year,month,day,nao_index_cdas
1989,7,6,0.4020645142262501
1989,7,7,0.4020645142262501
1989,7,8,0.4020645142262501
1989,7,9,0.4020645142262501
1989,7,10,0.4020645142262501
1989,7,11,0.4020645142262501
1989,7,12,0.4020645142262501
1989,7,13,0.4020645142262501
1989,7,14,0.4020645142262501
1989,7,15,0.4020645142262501
1989,7,16,0.4020645142262501
1989,7,17,0.4020645142262501
1989,7,18,0.4020645142262501
1989,7,19,0.4020645142262501
1989,7,20,0.4020645142262501
1989,7,21,0.4020645142262501
1989,7,22,0.4020645142262501
1989,7,23,0.4020645142262501
1989,7,24,0.4020645142262501
1989,7,25,0.4020645142262501
1989,7,26,0.4020645142262501
1989,7,27,0.4020645142262501
1989,7,28,0.4020645142262501
1989,7,29,0.4020645142262501
1989,7,30,0.4020645142262501
1989,7,31,0.4020645142262501
1989,8,1,0.0178387099276146
1989,8,2,0.0178387099276146
1989,8,3,0.0178387099276146
1989,8,4,0.0178387099276146
1989,8,5,0.0178387099276146
1989,8,6,0.0178387099276146
1989,8,7,0.0178387099276146
1989,8,8,0.0178387099276146
1989,8,9,0.0178387099276146
1989,8,10,0.0178387099276146
1989,8,11,0.0178387099276146
1989,8,12,0.0178387099276146
1989,8,13,0.0178387099276146
1989,8,14,0.0178387099276146
1989,8,15,0.0178387099276146
1989,8,16,0.0178387099276146
1989,8,17,0.0178387099276146
1989,8,18,0.0178387099276146
1989,8,19,0.0178387099276146
1989,8,20,0.0178387099276146
1989,8,21,0.0178387099276146
1989,8,22,0.0178387099276146
1989,8,23,0.0178387099276146
1989,8,24,0.0178387099276146
1989,8,25,0.0178387099276146
1989,8,26,0.0178387099276146
1989,8,27,0.0178387099276146
1989,8,28,0.0178387099276146
1989,8,29,0.0178387099276146
1989,8,30,0.0178387099276146
1989,8,31,0.0178387099276146
1989,9,1,0.917366663335512
1989,9,2,0.917366663335512
1989,9,3,0.917366663335512
1989,9,4,0.917366663335512
1989,9,5,0.917366663335512
1989,9,6,0.917366663335512
1989,9,7,0.917366663335512
1989,9,8,0.917366663335512
1989,9,9,0.917366663335512
1989,9,10,0.917366663335512
1989,9,11,0.917366663335512
1989,9,12,0.917366663335512
1989,9,13,0.917366663335512
1989,9,14,0.917366663335512
1989,9,15,0.917366663335512
1989,9,16,0.917366663335512
1989,9,17,0.917366663335512
1989,9,18,0.917366663335512
1989,9,19,0.917366663335512
1989,9,20,0.917366663335512
1989,9,21,0.917366663335512
1989,9,22,0.917366663335512
1989,9,23,0.917366663335512
1989,9,24,0.917366663335512
1989,9,25,0.917366663335512
1989,9,26,0.917366663335512
1989,9,27,0.917366663335512
1989,9,28,0.917366663335512
1989,9,29,0.917366663335512
1989,9,30,0.917366663335512
1989,10,1,-0.0159032273917428
1989,10,2,-0.0159032273917428
1989,10,3,-0.0159032273917428
1989,10,4,-0.0159032273917428
1989,10,5,-0.0159032273917428
1989,10,6,-0.0159032273917428
1989,10,7,-0.0159032273917428
1989,10,8,-0.0159032273917428
1989,10,9,-0.0159032273917428
1989,10,10,-0.0159032273917428
1989,10,11,-0.0159032273917428
1989,10,12,-0.0159032273917428
1989,10,13,-0.0159032273917428
1989,10,14,-0.0159032273917428
1989,10,15,-0.0159032273917428
1989,10,16,-0.0159032273917428
1989,10,17,-0.0159032273917428
1989,10,18,-0.0159032273917428
1989,10,19,-0.0159032273917428
1989,10,20,-0.0159032273917428
1989,10,21,-0.0159032273917428
1989,10,22,-0.0159032273917428
1989,10,23,-0.0159032273917428
1989,10,24,-0.0159032273917428
1989,10,25,-0.0159032273917428
1989,10,26,-0.0159032273917428
1989,10,27,-0.0159032273917428
1989,10,28,-0.0159032273917428
1989,10,29,-0.0159032273917428
1989,10,30,-0.0159032273917428
1989,10,31,-0.0159032273917428
1989,11,1,-0.0169000000072022
1989,11,2,-0.0169000000072022
1989,11,3,-0.0169000000072022
1989,11,4,-0.0169000000072022
1989,11,5,-0.0169000000072022
1989,11,6,-0.0169000000072022
1989,11,7,-0.0169000000072022
1989,11,8,-0.0169000000072022
1989,11,9,-0.0169000000072022
1989,11,10,-0.0169000000072022
1989,11,11,-0.0169000000072022
1989,11,12,-0.0169000000072022
1989,11,13,-0.0169000000072022
1989,11,14,-0.0169000000072022
1989,11,15,-0.0169000000072022
1989,11,16,-0.0169000000072022
1989,11,17,-0.0169000000072022
1989,11,18,-0.0169000000072022
1989,11,19,-0.0169000000072022
1989,11,20,-0.0169000000072022
1989,11,21,-0.0169000000072022
1989,11,22,-0.0169000000072022
1989,11,23,-0.0169000000072022
1989,11,24,-0.0169000000072022
1989,11,25,-0.0169000000072022
1989,11,26,-0.0169000000072022
1989,11,27,-0.0169000000072022
1989,11,28,-0.0169000000072022
1989,11,29,-0.0169000000072022
1989,11,30,-0.0169000000072022
1989,12,1,-0.5920967790147951
1989,12,2,-0.5920967790147951
1989,12,3,-0.5920967790147951
1989,12,4,-0.5920967790147951
1989,12,5,-0.5920967790147951
1989,12,6,-0.5920967790147951
1989,12,7,-0.5920967790147951
1989,12,8,-0.5920967790147951
1989,12,9,-0.5920967790147951
1989,12,10,-0.5920967790147951
1989,12,11,-0.5920967790147951
1989,12,12,-0.5920967790147951
1989,12,13,-0.5920967790147951
1989,12,14,-0.5920967790147951
1989,12,15,-0.5920967790147951
1989,12,16,-0.5920967790147951
1989,12,17,-0.5920967790147951
1989,12,18,-0.5920967790147951
1989,12,19,-0.5920967790147951
1989,12,20,-0.5920967790147951
1989,12,21,-0.5920967790147951
1989,12,22,-0.5920967790147951
1989,12,23,-0.5920967790147951
1989,12,24,-0.5920967790147951
1989,12,25,-0.5920967790147951
1989,12,26,-0.5920967790147951
1989,12,27,-0.5920967790147951
1989,12,28,-0.5920967790147951
1989,12,29,-0.5920967790147951
1989,12,30,-0.5920967790147951
1989,12,31,-0.5920967790147951
1990,1,1,0.522935485166888
1990,1,2,0.522935485166888
1990,1,3,0.522935485166888
1990,1,4,0.522935485166888
1990,1,5,0.522935485166888
1990,1,6,0.522935485166888
1990,1,7,0.522935485166888
1990,1,8,0.522935485166888
1990,1,9,0.522935485166888
1990,1,10,0.522935485166888
1990,1,11,0.522935485166888
1990,1,12,0.522935485166888
1990,1,13,0.522935485166888
1990,1,14,0.522935485166888
1990,1,15,0.522935485166888
1990,1,16,0.522935485166888
1990,1,17,0.522935485166888
1990,1,18,0.522935485166888
1990,1,19,0.522935485166888
1990,1,20,0.522935485166888
1990,1,21,0.522935485166888
1990,1,22,0.522935485166888
1990,1,23,0.522935485166888
1990,1,24,0.522935485166888
1990,1,25,0.522935485166888
1990,1,26,0.522935485166888
1990,1,27,0.522935485166888
1990,1,28,0.522935485166888
1990,1,29,0.522935485166888
1990,1,30,0.522935485166888
1990,1,31,0.522935485166888
1990,2,1,0.921928566481386
1990,2,2,0.921928566481386
1990,2,3,0.921928566481386
1990,2,4,0.921928566481386
1990,2,5,0.921928566481386
1990,2,6,0.921928566481386
1990,2,7,0.921928566481386
1990,2,8,0.921928566481386
1990,2,9,0.921928566481386
1990,2,10,0.921928566481386
1990,2,11,0.921928566481386
1990,2,12,0.921928566481386
1990,2,13,0.921928566481386
1990,2,14,0.921928566481386
1990,2,15,0.921928566481386
1990,2,16,0.921928566481386
1990,2,17,0.921928566481386
1990,2,18,0.921928566481386
1990,2,19,0.921928566481386
1990,2,20,0.921928566481386
1990,2,21,0.921928566481386
1990,2,22,0.921928566481386
1990,2,23,0.921928566481386
1990,2,24,0.921928566481386
1990,2,25,0.921928566481386
1990,2,26,0.921928566481386
1990,2,27,0.921928566481386
1990,2,28,0.921928566481386
1990,3,1,0.8965161329796237
1990,3,2,0.8965161329796237
1990,3,3,0.8965161329796237
1990,3,4,0.8965161329796237
1990,3,5,0.8965161329796237
1990,3,6,0.8965161329796237
1990,3,7,0.8965161329796237
1990,3,8,0.8965161329796237
1990,3,9,0.8965161329796237
1990,3,10,0.8965161329796237
1990,3,11,0.8965161329796237
1990,3,12,0.8965161329796237
1990,3,13,0.8965161329796237
1990,3,14,0.8965161329796237
1990,3,15,0.8965161329796237
1990,3,16,0.8965161329796237
1990,3,17,0.8965161329796237
1990,3,18,0.8965161329796237
1990,3,19,0.8965161329796237
1990,3,20,0.8965161329796237
1990,3,21,0.8965161329796237
1990,3,22,0.8965161329796237
1990,3,23,0.8965161329796237
1990,3,24,0.8965161329796237
1990,3,25,0.8965161329796237
1990,3,26,0.8965161329796237
1990,3,27,0.8965161329796237
1990,3,28,0.8965161329796237
1990,3,29,0.8965161329796237
1990,3,30,0.8965161329796237
1990,3,31,0.8965161329796237
1990,4,1,0.986466673016548
1990,4,2,0.986466673016548
1990,4,3,0.986466673016548
1990,4,4,0.986466673016548
1990,4,5,0.986466673016548
1990,4,6,0.986466673016548
1990,4,7,0.986466673016548
1990,4,8,0.986466673016548
1990,4,9,0.986466673016548
1990,4,10,0.986466673016548
1990,4,11,0.986466673016548
1990,4,12,0.986466673016548
1990,4,13,0.986466673016548
1990,4,14,0.986466673016548
1990,4,15,0.986466673016548
1990,4,16,0.986466673016548
1990,4,17,0.986466673016548
1990,4,18,0.986466673016548
1990,4,19,0.986466673016548
1990,4,20,0.986466673016548
1990,4,21,0.986466673016548
1990,4,22,0.986466673016548
1990,4,23,0.986466673016548
1990,4,24,0.986466673016548
1990,4,25,0.986466673016548
1990,4,26,0.986466673016548
1990,4,27,0.986466673016548
1990,4,28,0.986466673016548
1990,4,29,0.986466673016548
1990,4,30,0.986466673016548
1990,5,1,-0.6967096773366774
1990,5,2,-0.6967096773366774
1990,5,3,-0.6967096773366774
1990,5,4,-0.6967096773366774
1990,5,5,-0.6967096773366774
1990,5,6,-0.6967096773366774
1990,5,7,-0.6967096773366774
1990,5,8,-0.6967096773366774
1990,5,9,-0.6967096773366774
1990,5,10,-0.6967096773366774
1990,5,11,-0.6967096773366774
1990,5,12,-0.6967096773366774
1990,5,13,-0.6967096773366774
1990,5,14,-0.6967096773366774
1990,5,15,-0.6967096773366774
1990,5,16,-0.6967096773366774
1990,5,17,-0.6967096773366774
1990,5,18,-0.6967096773366774
1990,5,19,-0.6967096773366774
1990,5,20,-0.6967096773366774
1990,5,21,-0.6967096773366774
1990,5,22,-0.6967096773366774
1990,5,23,-0.6967096773366774
1990,5,24,-0.6967096773366774
1990,5,25,-0.6967096773366774
1990,5,26,-0.6967096773366774
1990,5,27,-0.6967096773366774
1990,5,28,-0.6967096773366774
1990,5,29,-0.6967096773366774
1990,5,30,-0.6967096773366774
1990,5,31,-0.6967096773366774
1990,6,1,-0.0112666666507721
1990,6,2,-0.0112666666507721
1990,6,3,-0.0112666666507721
1990,6,4,-0.0112666666507721
1990,6,5,-0.0112666666507721
1990,6,6,-0.0112666666507721
1990,6,7,-0.0112666666507721
1990,6,8,-0.0112666666507721
1990,6,9,-0.0112666666507721
1990,6,10,-0.0112666666507721
1990,6,11,-0.0112666666507721
1990,6,12,-0.0112666666507721
1990,6,13,-0.0112666666507721
1990,6,14,-0.0112666666507721
1990,6,15,-0.0112666666507721
1990,6,16,-0.0112666666507721
1990,6,17,-0.0112666666507721
1990,6,18,-0.0112666666507721
1990,6,19,-0.0112666666507721
1990,6,20,-0.0112666666507721
1990,6,21,-0.0112666666507721
1990,6,22,-0.0112666666507721
1990,6,23,-0.0112666666507721
1990,6,24,-0.0112666666507721
1990,6,25,-0.0112666666507721
1990,6,26,-0.0112666666507721
1990,6,27,-0.0112666666507721
1990,6,28,-0.0112666666507721
1990,6,29,-0.0112666666507721
1990,6,30,-0.0112666666507721
1990,7,1,0.2262903218788485
1990,7,2,0.2262903218788485
1990,7,3,0.2262903218788485
1990,7,4,0.2262903218788485
1990,7,5,0.2262903218788485
1990,7,6,0.2262903218788485
1990,7,7,0.2262903218788485
1990,7,8,0.2262903218788485
1990,7,9,0.2262903218788485
1990,7,10,0.2262903218788485
1990,7,11,0.2262903218788485
1990,7,12,0.2262903218788485
1990,7,13,0.2262903218788485
1990,7,14,0.2262903218788485
1990,7,15,0.2262903218788485
1990,7,16,0.2262903218788485
1990,7,17,0.2262903218788485
1990,7,18,0.2262903218788485
1990,7,19,0.2262903218788485
1990,7,20,0.2262903218788485
1990,7,21,0.2262903218788485
1990,7,22,0.2262903218788485
1990,7,23,0.2262903218788485
1990,7,24,0.2262903218788485
1990,7,25,0.2262903218788485
1990,7,26,0.2262903218788485
1990,7,27,0.2262903218788485
1990,7,28,0.2262903218788485
1990,7,29,0.2262903218788485
1990,7,30,0.2262903218788485
1990,7,31,0.2262903218788485
1990,8,1,0.4228064461100486
1990,8,2,0.4228064461100486
1990,8,3,0.4228064461100486
1990,8,4,0.4228064461100486
1990,8,5,0.4228064461100486
1990,8,6,0.4228064461100486
1990,8,7,0.4228064461100486
1990,8,8,0.4228064461100486
1990,8,9,0.4228064461100486
1990,8,10,0.4228064461100486
1990,8,11,0.4228064461100486
1990,8,12,0.4228064461100486
1990,8,13,0.4228064461100486
1990,8,14,0.4228064461100486
1990,8,15,0.4228064461100486
1990,8,16,0.4228064461100486
1990,8,17,0.4228064461100486
1990,8,18,0.4228064461100486
1990,8,19,0.4228064461100486
1990,8,20,0.4228064461100486
1990,8,21,0.4228064461100486
1990,8,22,0.4228064461100486
1990,8,23,0.4228064461100486
1990,8,24,0.4228064461100486
1990,8,25,0.4228064461100486
1990,8,26,0.4228064461100486
1990,8,27,0.4228064461100486
1990,8,28,0.4228064461100486
1990,8,29,0.4228064461100486
1990,8,30,0.4228064461100486
1990,8,31,0.4228064461100486
1990,9,1,0.5727999963487188
1990,9,2,0.5727999963487188
1990,9,3,0.5727999963487188
1990,9,4,0.5727999963487188
1990,9,5,0.5727999963487188
1990,9,6,0.5727999963487188
1990,9,7,0.5727999963487188
1990,9,8,0.5727999963487188
1990,9,9,0.5727999963487188
1990,9,10,0.5727999963487188
1990,9,11,0.5727999963487188
1990,9,12,0.5727999963487188
1990,9,13,0.5727999963487188
1990,9,14,0.5727999963487188
1990,9,15,0.5727999963487188
1990,9,16,0.5727999963487188
1990,9,17,0.5727999963487188
1990,9,18,0.5727999963487188
1990,9,19,0.5727999963487188
1990,9,20,0.5727999963487188
1990,9,21,0.5727999963487188
1990,9,22,0.5727999963487188
1990,9,23,0.5727999963487188
1990,9,24,0.5727999963487188
1990,9,25,0.5727999963487188
1990,9,26,0.5727999963487188
1990,9,27,0.5727999963487188
1990,9,28,0.5727999963487188
1990,9,29,0.5727999963487188
1990,9,30,0.5727999963487188
1990,10,1,0.0225483883893297
1990,10,2,0.0225483883893297
1990,10,3,0.0225483883893297
1990,10,4,0.0225483883893297
1990,10,5,0.0225483883893297
1990,10,6,0.0225483883893297
1990,10,7,0.0225483883893297
1990,10,8,0.0225483883893297
1990,10,9,0.0225483883893297
1990,10,10,0.0225483883893297
1990,10,11,0.0225483883893297
1990,10,12,0.0225483883893297
1990,10,13,0.0225483883893297
1990,10,14,0.0225483883893297
1990,10,15,0.0225483883893297
1990,10,16,0.0225483883893297
1990,10,17,0.0225483883893297
1990,10,18,0.0225483883893297
1990,10,19,0.0225483883893297
1990,10,20,0.0225483883893297
1990,10,21,0.0225483883893297
1990,10,22,0.0225483883893297
1990,10,23,0.0225483883893297
1990,10,24,0.0225483883893297
1990,10,25,0.0225483883893297
1990,10,26,0.0225483883893297
1990,10,27,0.0225483883893297
1990,10,28,0.0225483883893297
1990,10,29,0.0225483883893297
1990,10,30,0.0225483883893297
1990,10,31,0.0225483883893297
1990,11,1,-0.2067999999970197
1990,11,2,-0.2067999999970197
1990,11,3,-0.2067999999970197
1990,11,4,-0.2067999999970197
1990,11,5,-0.2067999999970197
1990,11,6,-0.2067999999970197
1990,11,7,-0.2067999999970197
1990,11,8,-0.2067999999970197
1990,11,9,-0.2067999999970197
1990,11,10,-0.2067999999970197
1990,11,11,-0.2067999999970197
1990,11,12,-0.2067999999970197
1990,11,13,-0.2067999999970197
1990,11,14,-0.2067999999970197
1990,11,15,-0.2067999999970197
1990,11,16,-0.2067999999970197
1990,11,17,-0.2067999999970197
1990,11,18,-0.2067999999970197
1990,11,19,-0.2067999999970197
1990,11,20,-0.2067999999970197
1990,11,21,-0.2067999999970197
1990,11,22,-0.2067999999970197
1990,11,23,-0.2067999999970197
1990,11,24,-0.2067999999970197
1990,11,25,-0.2067999999970197
1990,11,26,-0.2067999999970197
1990,11,27,-0.2067999999970197
1990,11,28,-0.2067999999970197
1990,11,29,-0.2067999999970197
1990,11,30,-0.2067999999970197
1990,12,1,0.1903548420166536
1990,12,2,0.1903548420166536
1990,12,3,0.1903548420166536
1990,12,4,0.1903548420166536
1990,12,5,0.1903548420166536
1990,12,6,0.1903548420166536
1990,12,7,0.1903548420166536
1990,12,8,0.1903548420166536
1990,12,9,0.1903548420166536
1990,12,10,0.1903548420166536
1990,12,11,0.1903548420166536
1990,12,12,0.1903548420166536
1990,12,13,0.1903548420166536
1990,12,14,0.1903548420166536
1990,12,15,0.1903548420166536
1990,12,16,0.1903548420166536
1990,12,17,0.1903548420166536
1990,12,18,0.1903548420166536
1990,12,19,0.1903548420166536
1990,12,20,0.1903548420166536
1990,12,21,0.1903548420166536
1990,12,22,0.1903548420166536
1990,12,23,0.1903548420166536
1990,12,24,0.1903548420166536
1990,12,25,0.1903548420166536
1990,12,26,0.1903548420166536
1990,12,27,0.1903548420166536
1990,12,28,0.1903548420166536
1990,12,29,0.1903548420166536
1990,12,30,0.1903548420166536
1990,12,31,0.1903548420166536
1991,1,1,0.5611612894121678
1991,1,2,0.5611612894121678
1991,1,3,0.5611612894121678
1991,1,4,0.5611612894121678
1991,1,5,0.5611612894121678
1991,1,6,0.5611612894121678
1991,1,7,0.5611612894121678
1991,1,8,0.5611612894121678
1991,1,9,0.5611612894121678
1991,1,10,0.5611612894121678
1991,1,11,0.5611612894121678
1991,1,12,0.5611612894121678
1991,1,13,0.5611612894121678
1991,1,14,0.5611612894121678
1991,1,15,0.5611612894121678
1991,1,16,0.5611612894121678
1991,1,17,0.5611612894121678
1991,1,18,0.5611612894121678
1991,1,19,0.5611612894121678
1991,1,20,0.5611612894121678
1991,1,21,0.5611612894121678
1991,1,22,0.5611612894121678
1991,1,23,0.5611612894121678
1991,1,24,0.5611612894121678
1991,1,25,0.5611612894121678
1991,1,26,0.5611612894121678
1991,1,27,0.5611612894121678
1991,1,28,0.5611612894121678
1991,1,29,0.5611612894121678
1991,1,30,0.5611612894121678
1991,1,31,0.5611612894121678
1991,2,1,0.6912142889840263
1991,2,2,0.6912142889840263
1991,2,3,0.6912142889840263
1991,2,4,0.6912142889840263
1991,2,5,0.6912142889840263
1991,2,6,0.6912142889840263
1991,2,7,0.6912142889840263
1991,2,8,0.6912142889840263
1991,2,9,0.6912142889840263
1991,2,10,0.6912142889840263
1991,2,11,0.6912142889840263
1991,2,12,0.6912142889840263
1991,2,13,0.6912142889840263
1991,2,14,0.6912142889840263
1991,2,15,0.6912142889840263
1991,2,16,0.6912142889840263
1991,2,17,0.6912142889840263
1991,2,18,0.6912142889840263
1991,2,19,0.6912142889840263
1991,2,20,0.6912142889840263
1991,2,21,0.6912142889840263
1991,2,22,0.6912142889840263
1991,2,23,0.6912142889840263
1991,2,24,0.6912142889840263
1991,2,25,0.6912142889840263
1991,2,26,0.6912142889840263
1991,2,27,0.6912142889840263
1991,2,28,0.6912142889840263
1991,3,1,0.0625483892677772
1991,3,2,0.0625483892677772
1991,3,3,0.0625483892677772
1991,3,4,0.0625483892677772
1991,3,5,0.0625483892677772
1991,3,6,0.0625483892677772
1991,3,7,0.0625483892677772
1991,3,8,0.0625483892677772
1991,3,9,0.0625483892677772
1991,3,10,0.0625483892677772
1991,3,11,0.0625483892677772
1991,3,12,0.0625483892677772
1991,3,13,0.0625483892677772
1991,3,14,0.0625483892677772
1991,3,15,0.0625483892677772
1991,3,16,0.0625483892677772
1991,3,17,0.0625483892677772
1991,3,18,0.0625483892677772
1991,3,19,0.0625483892677772
1991,3,20,0.0625483892677772
1991,3,21,0.0625483892677772
1991,3,22,0.0625483892677772
1991,3,23,0.0625483892677772
1991,3,24,0.0625483892677772
1991,3,25,0.0625483892677772
1991,3,26,0.0625483892677772
1991,3,27,0.0625483892677772
1991,3,28,0.0625483892677772
1991,3,29,0.0625483892677772
1991,3,30,0.0625483892677772
1991,3,31,0.0625483892677772
1991,4,1,-0.0340999881426493
1991,4,2,-0.0340999881426493
1991,4,3,-0.0340999881426493
1991,4,4,-0.0340999881426493
1991,4,5,-0.0340999881426493
1991,4,6,-0.0340999881426493
1991,4,7,-0.0340999881426493
1991,4,8,-0.0340999881426493
1991,4,9,-0.0340999881426493
1991,4,10,-0.0340999881426493
1991,4,11,-0.0340999881426493
1991,4,12,-0.0340999881426493
1991,4,13,-0.0340999881426493
1991,4,14,-0.0340999881426493
1991,4,15,-0.0340999881426493
1991,4,16,-0.0340999881426493
1991,4,17,-0.0340999881426493
1991,4,18,-0.0340999881426493
1991,4,19,-0.0340999881426493
1991,4,20,-0.0340999881426493
1991,4,21,-0.0340999881426493
1991,4,22,-0.0340999881426493
1991,4,23,-0.0340999881426493
1991,4,24,-0.0340999881426493
1991,4,25,-0.0340999881426493
1991,4,26,-0.0340999881426493
1991,4,27,-0.0340999881426493
1991,4,28,-0.0340999881426493
1991,4,29,-0.0340999881426493
1991,4,30,-0.0340999881426493
1991,5,1,0.1377419345080852
1991,5,2,0.1377419345080852
1991,5,3,0.1377419345080852
1991,5,4,0.1377419345080852
1991,5,5,0.1377419345080852
1991,5,6,0.1377419345080852
1991,5,7,0.1377419345080852
1991,5,8,0.1377419345080852
1991,5,9,0.1377419345080852
1991,5,10,0.1377419345080852
1991,5,11,0.1377419345080852
1991,5,12,0.1377419345080852
1991,5,13,0.1377419345080852
1991,5,14,0.1377419345080852
1991,5,15,0.1377419345080852
1991,5,16,0.1377419345080852
1991,5,17,0.1377419345080852
1991,5,18,0.1377419345080852
1991,5,19,0.1377419345080852
1991,5,20,0.1377419345080852
1991,5,21,0.1377419345080852
1991,5,22,0.1377419345080852
1991,5,23,0.1377419345080852
